"","date","hits","keyword","geo","gprop","category"
"13198",2016-01-02 23:00:00,1,"charity collection","GB","web",0
"13199",2016-01-09 23:00:00,1,"charity collection","GB","web",0
"13200",2016-01-16 23:00:00,1,"charity collection","GB","web",0
"13201",2016-01-23 23:00:00,1,"charity collection","GB","web",0
"13202",2016-01-30 23:00:00,1,"charity collection","GB","web",0
"13203",2016-02-06 23:00:00,1,"charity collection","GB","web",0
"13204",2016-02-13 23:00:00,1,"charity collection","GB","web",0
"13205",2016-02-20 23:00:00,1,"charity collection","GB","web",0
"13206",2016-02-27 23:00:00,1,"charity collection","GB","web",0
"13207",2016-03-05 23:00:00,1,"charity collection","GB","web",0
"13208",2016-03-12 23:00:00,1,"charity collection","GB","web",0
"13209",2016-03-19 23:00:00,1,"charity collection","GB","web",0
"13210",2016-03-26 23:00:00,1,"charity collection","GB","web",0
"13211",2016-04-02 22:00:00,1,"charity collection","GB","web",0
"13212",2016-04-09 22:00:00,1,"charity collection","GB","web",0
"13213",2016-04-16 22:00:00,1,"charity collection","GB","web",0
"13214",2016-04-23 22:00:00,1,"charity collection","GB","web",0
"13215",2016-04-30 22:00:00,1,"charity collection","GB","web",0
"13216",2016-05-07 22:00:00,1,"charity collection","GB","web",0
"13217",2016-05-14 22:00:00,1,"charity collection","GB","web",0
"13218",2016-05-21 22:00:00,1,"charity collection","GB","web",0
"13219",2016-05-28 22:00:00,1,"charity collection","GB","web",0
"13220",2016-06-04 22:00:00,1,"charity collection","GB","web",0
"13221",2016-06-11 22:00:00,1,"charity collection","GB","web",0
"13222",2016-06-18 22:00:00,1,"charity collection","GB","web",0
"13223",2016-06-25 22:00:00,1,"charity collection","GB","web",0
"13224",2016-07-02 22:00:00,1,"charity collection","GB","web",0
"13225",2016-07-09 22:00:00,1,"charity collection","GB","web",0
"13226",2016-07-16 22:00:00,1,"charity collection","GB","web",0
"13227",2016-07-23 22:00:00,1,"charity collection","GB","web",0
"13228",2016-07-30 22:00:00,1,"charity collection","GB","web",0
"13229",2016-08-06 22:00:00,1,"charity collection","GB","web",0
"13230",2016-08-13 22:00:00,1,"charity collection","GB","web",0
"13231",2016-08-20 22:00:00,1,"charity collection","GB","web",0
"13232",2016-08-27 22:00:00,1,"charity collection","GB","web",0
"13233",2016-09-03 22:00:00,1,"charity collection","GB","web",0
"13234",2016-09-10 22:00:00,1,"charity collection","GB","web",0
"13235",2016-09-17 22:00:00,1,"charity collection","GB","web",0
"13236",2016-09-24 22:00:00,1,"charity collection","GB","web",0
"13237",2016-10-01 22:00:00,1,"charity collection","GB","web",0
"13238",2016-10-08 22:00:00,1,"charity collection","GB","web",0
"13239",2016-10-15 22:00:00,1,"charity collection","GB","web",0
"13240",2016-10-22 22:00:00,1,"charity collection","GB","web",0
"13241",2016-10-29 22:00:00,1,"charity collection","GB","web",0
"13242",2016-11-05 23:00:00,1,"charity collection","GB","web",0
"13243",2016-11-12 23:00:00,1,"charity collection","GB","web",0
"13244",2016-11-19 23:00:00,1,"charity collection","GB","web",0
"13245",2016-11-26 23:00:00,1,"charity collection","GB","web",0
"13246",2016-12-03 23:00:00,1,"charity collection","GB","web",0
"13247",2016-12-10 23:00:00,1,"charity collection","GB","web",0
"13248",2016-12-17 23:00:00,1,"charity collection","GB","web",0
"13249",2016-12-24 23:00:00,1,"charity collection","GB","web",0
"13250",2016-12-31 23:00:00,1,"charity collection","GB","web",0
"13251",2017-01-07 23:00:00,1,"charity collection","GB","web",0
"13252",2017-01-14 23:00:00,1,"charity collection","GB","web",0
"13253",2017-01-21 23:00:00,1,"charity collection","GB","web",0
"13254",2017-01-28 23:00:00,1,"charity collection","GB","web",0
"13255",2017-02-04 23:00:00,1,"charity collection","GB","web",0
"13256",2017-02-11 23:00:00,1,"charity collection","GB","web",0
"13257",2017-02-18 23:00:00,1,"charity collection","GB","web",0
"13258",2017-02-25 23:00:00,1,"charity collection","GB","web",0
"13259",2017-03-04 23:00:00,1,"charity collection","GB","web",0
"13260",2017-03-11 23:00:00,1,"charity collection","GB","web",0
"13261",2012-03-24 23:00:00,1,"ebay charity","GB","web",0
"13262",2012-03-31 22:00:00,1,"ebay charity","GB","web",0
"13263",2012-04-07 22:00:00,1,"ebay charity","GB","web",0
"13264",2012-04-14 22:00:00,1,"ebay charity","GB","web",0
"13265",2012-04-21 22:00:00,1,"ebay charity","GB","web",0
"13266",2012-04-28 22:00:00,1,"ebay charity","GB","web",0
"13267",2012-05-05 22:00:00,1,"ebay charity","GB","web",0
"13268",2012-05-12 22:00:00,1,"ebay charity","GB","web",0
"13269",2012-05-19 22:00:00,1,"ebay charity","GB","web",0
"13270",2012-05-26 22:00:00,1,"ebay charity","GB","web",0
"13271",2012-06-02 22:00:00,1,"ebay charity","GB","web",0
"13272",2012-06-09 22:00:00,1,"ebay charity","GB","web",0
"13273",2012-06-16 22:00:00,1,"ebay charity","GB","web",0
"13274",2012-06-23 22:00:00,1,"ebay charity","GB","web",0
"13275",2012-06-30 22:00:00,1,"ebay charity","GB","web",0
"13276",2012-07-07 22:00:00,1,"ebay charity","GB","web",0
"13277",2012-07-14 22:00:00,0,"ebay charity","GB","web",0
"13278",2012-07-21 22:00:00,1,"ebay charity","GB","web",0
"13279",2012-07-28 22:00:00,0,"ebay charity","GB","web",0
"13280",2012-08-04 22:00:00,1,"ebay charity","GB","web",0
"13281",2012-08-11 22:00:00,1,"ebay charity","GB","web",0
"13282",2012-08-18 22:00:00,1,"ebay charity","GB","web",0
"13283",2012-08-25 22:00:00,1,"ebay charity","GB","web",0
"13284",2012-09-01 22:00:00,1,"ebay charity","GB","web",0
"13285",2012-09-08 22:00:00,1,"ebay charity","GB","web",0
"13286",2012-09-15 22:00:00,1,"ebay charity","GB","web",0
"13287",2012-09-22 22:00:00,1,"ebay charity","GB","web",0
"13288",2012-09-29 22:00:00,1,"ebay charity","GB","web",0
"13289",2012-10-06 22:00:00,1,"ebay charity","GB","web",0
"13290",2012-10-13 22:00:00,1,"ebay charity","GB","web",0
"13291",2012-10-20 22:00:00,1,"ebay charity","GB","web",0
"13292",2012-10-27 22:00:00,1,"ebay charity","GB","web",0
"13293",2012-11-03 23:00:00,1,"ebay charity","GB","web",0
"13294",2012-11-10 23:00:00,1,"ebay charity","GB","web",0
"13295",2012-11-17 23:00:00,1,"ebay charity","GB","web",0
"13296",2012-11-24 23:00:00,1,"ebay charity","GB","web",0
"13297",2012-12-01 23:00:00,1,"ebay charity","GB","web",0
"13298",2012-12-08 23:00:00,1,"ebay charity","GB","web",0
"13299",2012-12-15 23:00:00,0,"ebay charity","GB","web",0
"13300",2012-12-22 23:00:00,1,"ebay charity","GB","web",0
"13301",2012-12-29 23:00:00,1,"ebay charity","GB","web",0
"13302",2013-01-05 23:00:00,1,"ebay charity","GB","web",0
"13303",2013-01-12 23:00:00,1,"ebay charity","GB","web",0
"13304",2013-01-19 23:00:00,1,"ebay charity","GB","web",0
"13305",2013-01-26 23:00:00,1,"ebay charity","GB","web",0
"13306",2013-02-02 23:00:00,1,"ebay charity","GB","web",0
"13307",2013-02-09 23:00:00,1,"ebay charity","GB","web",0
"13308",2013-02-16 23:00:00,1,"ebay charity","GB","web",0
"13309",2013-02-23 23:00:00,1,"ebay charity","GB","web",0
"13310",2013-03-02 23:00:00,1,"ebay charity","GB","web",0
"13311",2013-03-09 23:00:00,1,"ebay charity","GB","web",0
"13312",2013-03-16 23:00:00,1,"ebay charity","GB","web",0
"13313",2013-03-23 23:00:00,1,"ebay charity","GB","web",0
"13314",2013-03-30 23:00:00,1,"ebay charity","GB","web",0
"13315",2013-04-06 22:00:00,1,"ebay charity","GB","web",0
"13316",2013-04-13 22:00:00,1,"ebay charity","GB","web",0
"13317",2013-04-20 22:00:00,1,"ebay charity","GB","web",0
"13318",2013-04-27 22:00:00,1,"ebay charity","GB","web",0
"13319",2013-05-04 22:00:00,1,"ebay charity","GB","web",0
"13320",2013-05-11 22:00:00,1,"ebay charity","GB","web",0
"13321",2013-05-18 22:00:00,1,"ebay charity","GB","web",0
"13322",2013-05-25 22:00:00,1,"ebay charity","GB","web",0
"13323",2013-06-01 22:00:00,1,"ebay charity","GB","web",0
"13324",2013-06-08 22:00:00,1,"ebay charity","GB","web",0
"13325",2013-06-15 22:00:00,1,"ebay charity","GB","web",0
"13326",2013-06-22 22:00:00,1,"ebay charity","GB","web",0
"13327",2013-06-29 22:00:00,1,"ebay charity","GB","web",0
"13328",2013-07-06 22:00:00,1,"ebay charity","GB","web",0
"13329",2013-07-13 22:00:00,1,"ebay charity","GB","web",0
"13330",2013-07-20 22:00:00,1,"ebay charity","GB","web",0
"13331",2013-07-27 22:00:00,1,"ebay charity","GB","web",0
"13332",2013-08-03 22:00:00,1,"ebay charity","GB","web",0
"13333",2013-08-10 22:00:00,1,"ebay charity","GB","web",0
"13334",2013-08-17 22:00:00,1,"ebay charity","GB","web",0
"13335",2013-08-24 22:00:00,1,"ebay charity","GB","web",0
"13336",2013-08-31 22:00:00,1,"ebay charity","GB","web",0
"13337",2013-09-07 22:00:00,1,"ebay charity","GB","web",0
"13338",2013-09-14 22:00:00,1,"ebay charity","GB","web",0
"13339",2013-09-21 22:00:00,1,"ebay charity","GB","web",0
"13340",2013-09-28 22:00:00,1,"ebay charity","GB","web",0
"13341",2013-10-05 22:00:00,1,"ebay charity","GB","web",0
"13342",2013-10-12 22:00:00,1,"ebay charity","GB","web",0
"13343",2013-10-19 22:00:00,1,"ebay charity","GB","web",0
"13344",2013-10-26 22:00:00,1,"ebay charity","GB","web",0
"13345",2013-11-02 23:00:00,1,"ebay charity","GB","web",0
"13346",2013-11-09 23:00:00,1,"ebay charity","GB","web",0
"13347",2013-11-16 23:00:00,1,"ebay charity","GB","web",0
"13348",2013-11-23 23:00:00,1,"ebay charity","GB","web",0
"13349",2013-11-30 23:00:00,1,"ebay charity","GB","web",0
"13350",2013-12-07 23:00:00,1,"ebay charity","GB","web",0
"13351",2013-12-14 23:00:00,1,"ebay charity","GB","web",0
"13352",2013-12-21 23:00:00,1,"ebay charity","GB","web",0
"13353",2013-12-28 23:00:00,0,"ebay charity","GB","web",0
"13354",2014-01-04 23:00:00,1,"ebay charity","GB","web",0
"13355",2014-01-11 23:00:00,1,"ebay charity","GB","web",0
"13356",2014-01-18 23:00:00,1,"ebay charity","GB","web",0
"13357",2014-01-25 23:00:00,1,"ebay charity","GB","web",0
"13358",2014-02-01 23:00:00,1,"ebay charity","GB","web",0
"13359",2014-02-08 23:00:00,1,"ebay charity","GB","web",0
"13360",2014-02-15 23:00:00,1,"ebay charity","GB","web",0
"13361",2014-02-22 23:00:00,1,"ebay charity","GB","web",0
"13362",2014-03-01 23:00:00,1,"ebay charity","GB","web",0
"13363",2014-03-08 23:00:00,1,"ebay charity","GB","web",0
"13364",2014-03-15 23:00:00,1,"ebay charity","GB","web",0
"13365",2014-03-22 23:00:00,1,"ebay charity","GB","web",0
"13366",2014-03-29 23:00:00,1,"ebay charity","GB","web",0
"13367",2014-04-05 22:00:00,1,"ebay charity","GB","web",0
"13368",2014-04-12 22:00:00,0,"ebay charity","GB","web",0
"13369",2014-04-19 22:00:00,1,"ebay charity","GB","web",0
"13370",2014-04-26 22:00:00,1,"ebay charity","GB","web",0
"13371",2014-05-03 22:00:00,0,"ebay charity","GB","web",0
"13372",2014-05-10 22:00:00,1,"ebay charity","GB","web",0
"13373",2014-05-17 22:00:00,1,"ebay charity","GB","web",0
"13374",2014-05-24 22:00:00,1,"ebay charity","GB","web",0
"13375",2014-05-31 22:00:00,1,"ebay charity","GB","web",0
"13376",2014-06-07 22:00:00,1,"ebay charity","GB","web",0
"13377",2014-06-14 22:00:00,1,"ebay charity","GB","web",0
"13378",2014-06-21 22:00:00,1,"ebay charity","GB","web",0
"13379",2014-06-28 22:00:00,1,"ebay charity","GB","web",0
"13380",2014-07-05 22:00:00,1,"ebay charity","GB","web",0
"13381",2014-07-12 22:00:00,1,"ebay charity","GB","web",0
"13382",2014-07-19 22:00:00,1,"ebay charity","GB","web",0
"13383",2014-07-26 22:00:00,1,"ebay charity","GB","web",0
"13384",2014-08-02 22:00:00,1,"ebay charity","GB","web",0
"13385",2014-08-09 22:00:00,1,"ebay charity","GB","web",0
"13386",2014-08-16 22:00:00,1,"ebay charity","GB","web",0
"13387",2014-08-23 22:00:00,1,"ebay charity","GB","web",0
"13388",2014-08-30 22:00:00,1,"ebay charity","GB","web",0
"13389",2014-09-06 22:00:00,1,"ebay charity","GB","web",0
"13390",2014-09-13 22:00:00,1,"ebay charity","GB","web",0
"13391",2014-09-20 22:00:00,1,"ebay charity","GB","web",0
"13392",2014-09-27 22:00:00,1,"ebay charity","GB","web",0
"13393",2014-10-04 22:00:00,1,"ebay charity","GB","web",0
"13394",2014-10-11 22:00:00,1,"ebay charity","GB","web",0
"13395",2014-10-18 22:00:00,1,"ebay charity","GB","web",0
"13396",2014-10-25 22:00:00,1,"ebay charity","GB","web",0
"13397",2014-11-01 23:00:00,1,"ebay charity","GB","web",0
"13398",2014-11-08 23:00:00,1,"ebay charity","GB","web",0
"13399",2014-11-15 23:00:00,1,"ebay charity","GB","web",0
"13400",2014-11-22 23:00:00,1,"ebay charity","GB","web",0
"13401",2014-11-29 23:00:00,1,"ebay charity","GB","web",0
"13402",2014-12-06 23:00:00,1,"ebay charity","GB","web",0
"13403",2014-12-13 23:00:00,1,"ebay charity","GB","web",0
"13404",2014-12-20 23:00:00,0,"ebay charity","GB","web",0
"13405",2014-12-27 23:00:00,1,"ebay charity","GB","web",0
"13406",2015-01-03 23:00:00,1,"ebay charity","GB","web",0
"13407",2015-01-10 23:00:00,1,"ebay charity","GB","web",0
"13408",2015-01-17 23:00:00,0,"ebay charity","GB","web",0
"13409",2015-01-24 23:00:00,0,"ebay charity","GB","web",0
"13410",2015-01-31 23:00:00,1,"ebay charity","GB","web",0
"13411",2015-02-07 23:00:00,1,"ebay charity","GB","web",0
"13412",2015-02-14 23:00:00,1,"ebay charity","GB","web",0
"13413",2015-02-21 23:00:00,1,"ebay charity","GB","web",0
"13414",2015-02-28 23:00:00,1,"ebay charity","GB","web",0
"13415",2015-03-07 23:00:00,1,"ebay charity","GB","web",0
"13416",2015-03-14 23:00:00,1,"ebay charity","GB","web",0
"13417",2015-03-21 23:00:00,1,"ebay charity","GB","web",0
"13418",2015-03-28 23:00:00,1,"ebay charity","GB","web",0
"13419",2015-04-04 22:00:00,1,"ebay charity","GB","web",0
"13420",2015-04-11 22:00:00,1,"ebay charity","GB","web",0
"13421",2015-04-18 22:00:00,1,"ebay charity","GB","web",0
"13422",2015-04-25 22:00:00,1,"ebay charity","GB","web",0
"13423",2015-05-02 22:00:00,1,"ebay charity","GB","web",0
"13424",2015-05-09 22:00:00,1,"ebay charity","GB","web",0
"13425",2015-05-16 22:00:00,1,"ebay charity","GB","web",0
"13426",2015-05-23 22:00:00,0,"ebay charity","GB","web",0
"13427",2015-05-30 22:00:00,0,"ebay charity","GB","web",0
"13428",2015-06-06 22:00:00,1,"ebay charity","GB","web",0
"13429",2015-06-13 22:00:00,1,"ebay charity","GB","web",0
"13430",2015-06-20 22:00:00,0,"ebay charity","GB","web",0
"13431",2015-06-27 22:00:00,1,"ebay charity","GB","web",0
"13432",2015-07-04 22:00:00,0,"ebay charity","GB","web",0
"13433",2015-07-11 22:00:00,1,"ebay charity","GB","web",0
"13434",2015-07-18 22:00:00,0,"ebay charity","GB","web",0
"13435",2015-07-25 22:00:00,1,"ebay charity","GB","web",0
"13436",2015-08-01 22:00:00,1,"ebay charity","GB","web",0
"13437",2015-08-08 22:00:00,0,"ebay charity","GB","web",0
"13438",2015-08-15 22:00:00,1,"ebay charity","GB","web",0
"13439",2015-08-22 22:00:00,1,"ebay charity","GB","web",0
"13440",2015-08-29 22:00:00,1,"ebay charity","GB","web",0
"13441",2015-09-05 22:00:00,0,"ebay charity","GB","web",0
"13442",2015-09-12 22:00:00,1,"ebay charity","GB","web",0
"13443",2015-09-19 22:00:00,1,"ebay charity","GB","web",0
"13444",2015-09-26 22:00:00,1,"ebay charity","GB","web",0
"13445",2015-10-03 22:00:00,1,"ebay charity","GB","web",0
"13446",2015-10-10 22:00:00,1,"ebay charity","GB","web",0
"13447",2015-10-17 22:00:00,1,"ebay charity","GB","web",0
"13448",2015-10-24 22:00:00,1,"ebay charity","GB","web",0
"13449",2015-10-31 23:00:00,1,"ebay charity","GB","web",0
"13450",2015-11-07 23:00:00,1,"ebay charity","GB","web",0
"13451",2015-11-14 23:00:00,1,"ebay charity","GB","web",0
"13452",2015-11-21 23:00:00,1,"ebay charity","GB","web",0
"13453",2015-11-28 23:00:00,1,"ebay charity","GB","web",0
"13454",2015-12-05 23:00:00,0,"ebay charity","GB","web",0
"13455",2015-12-12 23:00:00,1,"ebay charity","GB","web",0
"13456",2015-12-19 23:00:00,0,"ebay charity","GB","web",0
"13457",2015-12-26 23:00:00,0,"ebay charity","GB","web",0
"13458",2016-01-02 23:00:00,1,"ebay charity","GB","web",0
"13459",2016-01-09 23:00:00,1,"ebay charity","GB","web",0
"13460",2016-01-16 23:00:00,0,"ebay charity","GB","web",0
"13461",2016-01-23 23:00:00,1,"ebay charity","GB","web",0
"13462",2016-01-30 23:00:00,1,"ebay charity","GB","web",0
"13463",2016-02-06 23:00:00,0,"ebay charity","GB","web",0
"13464",2016-02-13 23:00:00,1,"ebay charity","GB","web",0
"13465",2016-02-20 23:00:00,1,"ebay charity","GB","web",0
"13466",2016-02-27 23:00:00,0,"ebay charity","GB","web",0
"13467",2016-03-05 23:00:00,0,"ebay charity","GB","web",0
"13468",2016-03-12 23:00:00,1,"ebay charity","GB","web",0
"13469",2016-03-19 23:00:00,0,"ebay charity","GB","web",0
"13470",2016-03-26 23:00:00,1,"ebay charity","GB","web",0
"13471",2016-04-02 22:00:00,1,"ebay charity","GB","web",0
"13472",2016-04-09 22:00:00,1,"ebay charity","GB","web",0
"13473",2016-04-16 22:00:00,0,"ebay charity","GB","web",0
"13474",2016-04-23 22:00:00,1,"ebay charity","GB","web",0
"13475",2016-04-30 22:00:00,1,"ebay charity","GB","web",0
"13476",2016-05-07 22:00:00,0,"ebay charity","GB","web",0
"13477",2016-05-14 22:00:00,1,"ebay charity","GB","web",0
"13478",2016-05-21 22:00:00,1,"ebay charity","GB","web",0
"13479",2016-05-28 22:00:00,0,"ebay charity","GB","web",0
"13480",2016-06-04 22:00:00,1,"ebay charity","GB","web",0
"13481",2016-06-11 22:00:00,1,"ebay charity","GB","web",0
"13482",2016-06-18 22:00:00,0,"ebay charity","GB","web",0
"13483",2016-06-25 22:00:00,1,"ebay charity","GB","web",0
"13484",2016-07-02 22:00:00,0,"ebay charity","GB","web",0
"13485",2016-07-09 22:00:00,1,"ebay charity","GB","web",0
"13486",2016-07-16 22:00:00,0,"ebay charity","GB","web",0
"13487",2016-07-23 22:00:00,0,"ebay charity","GB","web",0
"13488",2016-07-30 22:00:00,1,"ebay charity","GB","web",0
"13489",2016-08-06 22:00:00,1,"ebay charity","GB","web",0
"13490",2016-08-13 22:00:00,0,"ebay charity","GB","web",0
"13491",2016-08-20 22:00:00,1,"ebay charity","GB","web",0
"13492",2016-08-27 22:00:00,0,"ebay charity","GB","web",0
"13493",2016-09-03 22:00:00,1,"ebay charity","GB","web",0
"13494",2016-09-10 22:00:00,0,"ebay charity","GB","web",0
